_id,details,name,photos,price
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 211333 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038312.jpg', 'path': 'full/bd651772b821464001a64d0359ea0718e368c220.jpg', 'checksum': '83c5a538f7d74fbd828e8aca2f02fb1c', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038312.jpg', 'path': 'full/2b53831a45db17598ba58d91799cf550c6430367.jpg', 'checksum': '5ecec568643e98535f4cd98a7a2f5176', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038312.jpg', 'path': 'full/fde14ec85f159d85c5b71606cece830ece8f67f7.jpg', 'checksum': '77dbaa4a4988089bc536fdb8c15ec2e5', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038312.jpg', 'path': 'full/25bafb495c90aa8b905e388a614877a94cca27d4.jpg', 'checksum': 'baffc0fac6e3f317742c646a1468a73a', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038312.jpg', 'path': 'full/c534035003d9bb21465986ec46e514d8fa3e1fd9.jpg', 'checksum': 'f394dc1ed79b27df4b413f6dc3b94398', 'status': 'downloaded'}]",2226
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 211335 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038313.jpg', 'path': 'full/1a0a44dc35c33462ee61ef54452f8e063a0fb343.jpg', 'checksum': 'ef775a60e113df503c995cf8d8ee9606', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038313.jpg', 'path': 'full/5804b657a6d501bbc097515f5547a1169bad2509.jpg', 'checksum': '8fe60aa516c064258bff63b5ab4ff6c4', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038313.jpg', 'path': 'full/29eec45ea29fd2b55bfc92d22812e68700cb17ec.jpg', 'checksum': '3bd4b7f6d96fbe9250b0ddcb223b27b2', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038313.jpg', 'path': 'full/bc82c7661ae2c12d49eace44afc9b02e123380fc.jpg', 'checksum': '6996c8ec04a13aaf4b36ae71eb69ced4', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038313.jpg', 'path': 'full/e185cf9667fc95345a0d03326eb1d9109b26e23b.jpg', 'checksum': '6540073ccce76b31b2d3038be4bb9c8c', 'status': 'downloaded'}]",2226
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 215517 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038327.jpg', 'path': 'full/053712c7f87599babbf9eec2cccf8bb4c7099c53.jpg', 'checksum': '0a48fb5ee20da9d445a3c3a0e184e018', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038327.jpg', 'path': 'full/b3d22c85bfed1725aa4d49d74895865ee5f88b7d.jpg', 'checksum': 'e3ef227cba28f8811dab65937cb0e8ac', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038327.jpg', 'path': 'full/b99ab6a0ac91dbf9a0f199f47896516e572696b7.jpg', 'checksum': 'c429f0212193524f6ba11f022e10c5cc', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038327.jpg', 'path': 'full/e9e8a905cbabfe413e3dad17e8e3f909d2441231.jpg', 'checksum': 'a65cd75862086e6eaafd63b387089be5', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038327.jpg', 'path': 'full/88fc704fba5a9a48520037d8e03d6d04b2b8c87a.jpg', 'checksum': '3b3d130212945629430e5c73b900918b', 'status': 'downloaded'}]",2226
,"[{'Вес, кг': '5.2', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '35', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '80'}]",Гладильная доска NIKA 20732 80х122х35 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038325.jpg', 'path': 'full/3633e0b7cedbc6956da6029aa3222fe8b34f557f.jpg', 'checksum': 'd0a1f27d0466f495a30ed7838e41a8b4', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038325.jpg', 'path': 'full/b44a0f542315a7ae9d4348bbd3902a89d18ec262.jpg', 'checksum': 'eecd961d88d18284546577979a98e4fd', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038325.jpg', 'path': 'full/3dd11c2a251c5b2105a2759f855c69a8214ad3de.jpg', 'checksum': '89c2d104f056c81cd57de6d04800d409', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038325.jpg', 'path': 'full/01cf23d26971cab0a189b93c5e5b7d9cfe39791e.jpg', 'checksum': '830d4767057e5d62dd2fbab79227c9fa', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038325.jpg', 'path': 'full/67ac3c4c7aab62d24516251ba88a96db1993a832.jpg', 'checksum': '6c7ad6a382d81a532894164131b024af', 'status': 'downloaded'}]",1337
,"[{'Вес, кг': '6.6', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '35', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '82'}]",Гладильная доска NIKA 28587 82х122х35 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038283.jpg', 'path': 'full/fbfef9cf975b82fff54a92ee024fbcb3f5c77256.jpg', 'checksum': '6b6055ba48a43d2231bd1d84c429b40b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038283.jpg', 'path': 'full/506abfa7c6aed05ca47897f4ea7396b35fc39b4c.jpg', 'checksum': '25334ef142c9dce8c4499509c816da42', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038283.jpg', 'path': 'full/ebde2cd82ac19d4006f0328c22680d387d59c7a6.jpg', 'checksum': 'b169b8d0324168b7e73efdb7002c7b9e', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038283.jpg', 'path': 'full/3469c52c83eb5e7b5c6a473158a63a1363d84255.jpg', 'checksum': '2d5e051b9a9bfb3260279af006175e7b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038283.jpg', 'path': 'full/88c5bccbbc63eec3f50c5b2a279eddf65bcd893e.jpg', 'checksum': 'ea8ba8d8fa5d51a4b5dc2a74f9d6e6f2', 'status': 'downloaded'}]",1815
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 211290 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038315.jpg', 'path': 'full/631575cc40c9227430f9aaca18e6e770537f3ad8.jpg', 'checksum': 'b059decb3621d1e64fc18a8e711b3117', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038315.jpg', 'path': 'full/5d9b26b1609220c3dfdfc8be4cbb3185171dcf42.jpg', 'checksum': '8d17c1313d251f06e2e34e183d411229', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038315.jpg', 'path': 'full/5112449c0dc213d90dbc3caa41122b0f40d78553.jpg', 'checksum': '54969d1bce2b8a4cd3740927d3322cad', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038315.jpg', 'path': 'full/d7e61c27634aa5095d16c59ae320c706ca9066ab.jpg', 'checksum': '53bcf363c2c33ece6cea618ff1607f24', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038315.jpg', 'path': 'full/c964876a14493a2ecbe5a28025dc1bca134d27bd.jpg', 'checksum': 'a707c62c72bb633dbe14ee52cd02bf94', 'status': 'downloaded'}]",2433
,"[{'Вес, кг': '3.4', 'Страна производства': 'Украина', 'Гарантия (лет)': '0.', 'Ширина (см)': '30', 'Длина (см)': '110', 'Тип продукта': 'Гладильная доска', 'Марка': 'EUROGOLD', 'Максимальная высота (см)': '90'}]","Доска Гладильная  C1 ""Johnny Plexus Lime"" 110 Х 30 См (1)  Металл.Сетка ""Eurogold""","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038263.jpg', 'path': 'full/7d7ce1d87c6179aa43bd47b528e8b718d457105e.jpg', 'checksum': '8d6fe642f42b547ca20d14c680fa9713', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038263.jpg', 'path': 'full/9fffddb93843d50dd903f77e8e71e0ad2651e85e.jpg', 'checksum': '5c0471472ff4013d4a8ce4e5534614cd', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038263.jpg', 'path': 'full/669cf32fa749b01c246174c0f5c830f84c3f70cb.jpg', 'checksum': 'f8c59ce22a04c2643f37ff46bce9cba3', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038263.jpg', 'path': 'full/3e8aee2f55bb3154b0913782112af39f62fa06b5.jpg', 'checksum': 'e70b9393b83aee4b46cac9a220d75aca', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038263.jpg', 'path': 'full/c475fd52011344bcc1118d88224a3fdb29972a81.jpg', 'checksum': 'a9e86856845b0faccc3876d5be19c1a5', 'status': 'downloaded'}]",2207
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 211289 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038314.jpg', 'path': 'full/044f5a2d050d61dd1d2343de7c242585727c6fd8.jpg', 'checksum': '4c9e6c13055d80105a0d4106f13d2a0b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038314.jpg', 'path': 'full/f2de7d260a363a782a928f30961d31ec997b11f2.jpg', 'checksum': '567c14b74da19dfd6dac2879c22e2d9f', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038314.jpg', 'path': 'full/e6ac21e5909041dc9fc478325b07c21f6ae9cad3.jpg', 'checksum': '45e43449e2498edad381bb2e00f5ce3d', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038314.jpg', 'path': 'full/1f8654ebad1e93742f9f776b7735f111354ab1eb.jpg', 'checksum': '3eeaef6a67424655acedf9f81413af58', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038314.jpg', 'path': 'full/577f93e97c09efc824761186ba175db4c00fa6c3.jpg', 'checksum': '292dc324ac78dcbd2288079ceea26a5c', 'status': 'downloaded'}]",2433
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 211291 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038317.jpg', 'path': 'full/4512558d10fe6c20d64c0317fe4fd288fe7be906.jpg', 'checksum': 'fcd5b4851f0f4b4eca3b47273de20bab', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038317.jpg', 'path': 'full/5fa911615908b7e9ee17634c7f99507d656f0420.jpg', 'checksum': 'ed358e7e73113ce50eff48dc8d1048ef', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038317.jpg', 'path': 'full/29fe83b4a2f7b4d25d1bd5ce50f4c73c4893bc08.jpg', 'checksum': '8d66fa9f543f3171facf0d995dcbec43', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038317.jpg', 'path': 'full/285d58dd8c37c7b7dde8914e4b9b1c94bbf1e9f1.jpg', 'checksum': 'd868cde025412ea9f5ea9aac9a0659a1', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038317.jpg', 'path': 'full/589682066443c23bcb03849295aee6024ed8760e.jpg', 'checksum': '032668828ad20ef3b16d287edfd750a9', 'status': 'downloaded'}]",2433
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 211292 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038316.jpg', 'path': 'full/6b86f831f37360e3939e5f219925a6212c16de75.jpg', 'checksum': '537d13025224244cb437d1149061c2ca', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038316.jpg', 'path': 'full/dbf7f51a48f6f9dbb3d3882fdeed98be40eb623e.jpg', 'checksum': 'e0e2821045f8574eeb9d8aebf7cbb968', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038316.jpg', 'path': 'full/00148ac8b1d5fcc0d91e9e2d687ba8e45827ebc6.jpg', 'checksum': 'f6a28037b7e409a4b40acf8fa8eaeda4', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038316.jpg', 'path': 'full/afbed9e31c557d4a596e00d34a3591f345ed4e57.jpg', 'checksum': '391be8eff2c93e9e37ff043816a3f558', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038316.jpg', 'path': 'full/00a37dfb62bfda6540ac0f21ef8162bfc62ab38b.jpg', 'checksum': 'eb1c4d741bb08d131bef242c024b2f8f', 'status': 'downloaded'}]",2433
,"[{'Вес, кг': '3.4', 'Страна производства': 'Украина', 'Гарантия (лет)': '0.', 'Ширина (см)': '30', 'Длина (см)': '110', 'Тип продукта': 'Гладильная доска', 'Марка': 'EUROGOLD', 'Максимальная высота (см)': '90'}]","Доска Гладильная  C3 ""Johnny Plexus Grey"" 110 Х 30 См (1)  Металл.Сетка ""Eurogold""","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038264.jpg', 'path': 'full/4c716f492cca0a200cdc8039a38b6e1ea32df0af.jpg', 'checksum': '349d1888e2f258fd2c6c79decadd5bc9', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038264.jpg', 'path': 'full/d505dc694bb0e3b42fcdfbaaa923c19d57a501a6.jpg', 'checksum': '88656631640031de6076f0965b1d4429', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038264.jpg', 'path': 'full/70e5b9b546d7d41adf9c96c7338c2a842ca56899.jpg', 'checksum': 'ce2be7e8d849c8ec31b7366e5f2c0447', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038264.jpg', 'path': 'full/32524fdd0950b8c4cbacefb4ec91840f492240a9.jpg', 'checksum': '8f39040b6016753e9bcf3b34e59e2398', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038264.jpg', 'path': 'full/1a37bc0da5e250f176739f8a0589c9aa50629677.jpg', 'checksum': '82c86ffe6da8db9070942ccfb61d8341', 'status': 'downloaded'}]",2207
