_id,details,name,photos,price
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '1.', 'Цветовая палитра': 'Красный', 'Ширина (см)': '36.5', 'Длина (см)': '120', 'Тип продукта': 'Гладильная доска', 'Марка': 'АЛТАЙСКИЙ МЕТАЛЛИСТ', 'Максимальная высота (см)': '80'}]","Доска гладильная Алтайский Металлист АЛТ43 36.5х120 см, цвет красный","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/92708833.jpg', 'path': 'full/9dce85f83d96c9715a2bc225e16a3ebc32d9caf1.jpg', 'checksum': '2e2f3feb73da229d600500764d6cbed9', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/92708833.jpg', 'path': 'full/68ec8f687907a77e983d5894732eacd6a4fa56a9.jpg', 'checksum': '2180ded90aedd546955d9b7675b1e206', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/92708833.jpg', 'path': 'full/5f9d15e553c903e102f69b725015f31827a78165.jpg', 'checksum': '14182818038575143826c5fd5f4b24ec', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/92708833.jpg', 'path': 'full/2501ada2b4e8d45c27dbd258e3e832e106e681a2.jpg', 'checksum': '144d030a91c1d8a6dbd3625730a95618', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/92708833.jpg', 'path': 'full/6dd42be0d22ba732b13863e6ab6377053288d284.jpg', 'checksum': '2c555b27db03cbde30ebb34f880f3467', 'status': 'downloaded'}]",2245
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 215518 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038328.jpg', 'path': 'full/50c2cba7b9a638188ffc94cfb4f4a1e8d999032f.jpg', 'checksum': 'b0abbfe34d2041b0cd6d39bf55ec2e17', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038328.jpg', 'path': 'full/eaf507cb1d13b67736fc7882172cf1c51900eed5.jpg', 'checksum': '05c05cae0b0ff0ec0f74dde59dce7d5f', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038328.jpg', 'path': 'full/2d8c1d98c2e9a9873490edd070fa8d2198e45ff3.jpg', 'checksum': '4e01bf16f44042fa91361e4e73ecb32d', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038328.jpg', 'path': 'full/eda3bebb542418e289b9dc37ae8e93f3c1536016.jpg', 'checksum': '801928489faaf4ea7fd4594579d227ed', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038328.jpg', 'path': 'full/e29b9dfb4ada7947191833a922389ef5e4a0e6bb.jpg', 'checksum': '77699eee7fc9780121842033ba448a73', 'status': 'downloaded'}]",2226
,"[{'Вес, кг': '3.4', 'Страна производства': 'Украина', 'Гарантия (лет)': '0.', 'Ширина (см)': '30', 'Длина (см)': '110', 'Тип продукта': 'Гладильная доска', 'Марка': 'EUROGOLD', 'Максимальная высота (см)': '90'}]","Доска Гладильная  A1 ""Ok Dots"" 110 Х 30 См (1)  Дсп ""Eurogold""","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038258.jpg', 'path': 'full/fe81c55d6eed9188983b3a0dd74bbde043856b1d.jpg', 'checksum': '131af892a2cd8862d4d5944c4ab8cb7a', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038258.jpg', 'path': 'full/d459186b7ce306520d0a49cbf4f634dd43167987.jpg', 'checksum': '40006411eb484116e64a768a422ca3bc', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038258.jpg', 'path': 'full/7e45cf70aa3d0f5086712e578822853137531100.jpg', 'checksum': '2e7e4ba554f45f48030d540c83e9256b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038258.jpg', 'path': 'full/68dd63d25f63d0a0d3c4a425a7bfbc463c8c41f4.jpg', 'checksum': '04912ab41bc39a43f1863ed88c9f8e81', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038258.jpg', 'path': 'full/322622536922131aa607ac58346c5075804c2957.jpg', 'checksum': 'ae877e9b30504505558c5fe82221ecca', 'status': 'downloaded'}]",1500
,"[{'Вес, кг': '3.4', 'Страна производства': 'Украина', 'Гарантия (лет)': '0.', 'Ширина (см)': '30', 'Длина (см)': '110', 'Тип продукта': 'Гладильная доска', 'Марка': 'EUROGOLD', 'Максимальная высота (см)': '90'}]","Доска Гладильная  A2 ""Ok Spring Flowers"" 110 Х 30 См (1)  Дсп ""Eurogold""","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038259.jpg', 'path': 'full/c74ac6390fd4be01885b050fa711a9eec500f186.jpg', 'checksum': '8efc0f0b7d0aaad2e81c0ca79e393ba4', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038259.jpg', 'path': 'full/df61441803d057b3ec7154400958504e4f496d65.jpg', 'checksum': '858ac3b3babff7bd3049f1128ba681c1', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038259.jpg', 'path': 'full/6a6ebc6da9243e653e510af64d271459d5092f66.jpg', 'checksum': '90a910b0c47a46408b54df67a9b67b7d', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038259.jpg', 'path': 'full/4c3513eb68b35be932fa02e0fa43a9a494ccbec8.jpg', 'checksum': 'a0bcfca239f57e804d94d0799154c277', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038259.jpg', 'path': 'full/4b42d382eebc7e407366df17e9d7d4263acfdef0.jpg', 'checksum': 'bedfaafa935d0e51ebb022299de4bddc', 'status': 'downloaded'}]",1500
,"[{'Вес, кг': '5.5', 'Страна производства': 'Украина', 'Гарантия (лет)': '0.', 'Ширина (см)': '38', 'Длина (см)': '120', 'Тип продукта': 'Гладильная доска', 'Марка': 'EUROGOLD', 'Максимальная высота (см)': '90'}]","Доска Гладильная  A3 ""Ok Plus Diagon Peach"" 120 Х 38 См (1)  Дсп ""Eurogold""","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038260.jpg', 'path': 'full/191a9e6e701c50988c6e8efb0717cbed963c4ca3.jpg', 'checksum': '74115aa0b1a7bab196e9c0e5718bb65c', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038260.jpg', 'path': 'full/e0882e655f35291eaa3e38b9c4b7f48fb064c24c.jpg', 'checksum': '23654d64c906942ca8ed90f50a744de5', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038260.jpg', 'path': 'full/78cac382b3d13e059478ce99f281bd9069476228.jpg', 'checksum': 'f55884f3ca683196dcc933e73b551814', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038260.jpg', 'path': 'full/171ad8a7f6e03777bfc81c189fa14cd6b89c2484.jpg', 'checksum': '7857b1132206ac357b0bce103aa6784c', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038260.jpg', 'path': 'full/19190028071bfa6e2a839e383226fce9d325faf8.jpg', 'checksum': 'e639724107c655a1474dababce430a0d', 'status': 'downloaded'}]",1708
,"[{'Вес, кг': '7.0', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '40', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '90'}]",Гладильная доска NIKA 211334 90х122х40 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038311.jpg', 'path': 'full/e78df75de5299073f96f96faab9c64cced9d02c0.jpg', 'checksum': 'e00e61a3297450caa2a55180f7330940', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038311.jpg', 'path': 'full/8ec149d4204b652b71922feb60f2ce5af687ac54.jpg', 'checksum': 'cb0764611db3480018915247de256e88', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038311.jpg', 'path': 'full/d4e31f0e0dc1acbbc5253420a09ba96e67055d5a.jpg', 'checksum': 'e15b869be666d60bcb0b1501f69a40f2', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038311.jpg', 'path': 'full/31e68935a504f3e86dc28a9e43a2b28907eef62c.jpg', 'checksum': '2cad899e6f4a9f8aa807052a5ed04e5d', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038311.jpg', 'path': 'full/72f0dd6e6fd02cd9d06920224c2a77452c01a5c2.jpg', 'checksum': 'a03e5a3b3dc93cbf32577a2cf3b5d3c3', 'status': 'downloaded'}]",2226
,"[{'Вес, кг': '6.1', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '38', 'Длина (см)': '122', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '82'}]",Гладильная доска NIKA 20733 82х122х38 см,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/90038285.jpg', 'path': 'full/8d19774f2b249f59c12ddc4492a275f341a23b90.jpg', 'checksum': '86a3a867382f937ba5adb9f46ab4d484', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/90038285.jpg', 'path': 'full/c7c73976d237cb307aabb7c802ee82d3be093189.jpg', 'checksum': '9e2f738d915dc08900d9694c6fee20e5', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/90038285.jpg', 'path': 'full/d43cd0ac3f4713ae135f686bde8db33b5d1b45fd.jpg', 'checksum': '455baf6ff3d15781318071319034e493', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/90038285.jpg', 'path': 'full/9df1b05e54816da07f31a02f114210b17f25909c.jpg', 'checksum': 'cbdcf92f1dbb7f73a07d9a5b2dbba9e8', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/90038285.jpg', 'path': 'full/4cc846cf61e8d039253bbb7c773d6705cb6a6079.jpg', 'checksum': '4b55f33442b0b13a2342efd62415fc5e', 'status': 'downloaded'}]",1713
,"[{'Вес, кг': '1.905', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.5', 'Цветовая палитра': 'Разноцветный', 'Модель продукта': 'Доска настольная гладильная', 'Ширина (см)': '29.0', 'Длина (см)': '74.0', 'Тип продукта': 'Гладильная доска', 'Марка': 'ZALGER', 'Регулируемая высота (см х см)': '17х17', 'Максимальная высота (см)': '17.0', 'Тип упаковки': 'Термоусадочная упаковка'}]",Гладильная доска Colibri настольная,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/82905434.jpg', 'path': 'full/4fdbab2367b4a30f34625542be94f06ea9b36a09.jpg', 'checksum': 'd00a58f69813489c34e3be70d7dcbd74', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82905434.jpg', 'path': 'full/99f0ea034461949d83ab97e7d9087a0a6c8df58c.jpg', 'checksum': 'ce3566dd169a576dfeb97d99ce26d0b2', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/82905434.jpg', 'path': 'full/ef97ca2c82dbe51fcd9fa7d53ec3c8701513165a.jpg', 'checksum': 'b84b3616851cd5c9f62f2d437a9d28d1', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/82905434.jpg', 'path': 'full/82933c94ca6038f07b2e7e8acab025205dcd2ac1.jpg', 'checksum': '9cbc899d6a0202bc135df39a8b998d24', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/82905434.jpg', 'path': 'full/6e3c24e0899e80d4d264c0c73b4ff7b240cd6cb2.jpg', 'checksum': 'e709088fe2bf8f0085c7271ff60d5b94', 'status': 'downloaded'}]",464
