_id,details,name,photos,price
,"[{'Вес, кг': '3.2', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.', 'Ширина (см)': '11', 'Длина (см)': '34', 'Тип продукта': 'Гладильная доска', 'Марка': 'NIKA', 'Максимальная высота (см)': '80'}]",Гладильная доска Nika Белль NK008,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227.jpg', 'path': 'full/d63e041dea9950ac45e93f928d2328d2dee57030.jpg', 'checksum': 'd131fc4439315bb90502a11c4484d7a6', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227.jpg', 'path': 'full/22ac1d2d7b3fe1612214dbf5c6a6d8971cf0e236.jpg', 'checksum': '8f9eb679a41db2926874d09adf257808', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227.jpg', 'path': 'full/efe323dcc3da5809e7e9feffa2384e81750b9049.jpg', 'checksum': '8e46f3c59dc51681896c42d2373de032', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227.jpg', 'path': 'full/607b71312ffeb9a8c6ab29320389eb6b54e914e9.jpg', 'checksum': 'a7ad866551bc4fb4eb96b020df75fc0b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227.jpg', 'path': 'full/e62b31de1a1ea4ada9038ca05605b2e8c4fdbacb.jpg', 'checksum': '7dcadddadb86b6da3a9187c249c5066f', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_01.jpg', 'path': 'full/b690c1688c4bac4636c7da2b2efa4864e748ec2c.jpg', 'checksum': '50fe17894074395556ff82ced15a9417', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_01.jpg', 'path': 'full/dddcbb86ca46d1ff19d994e29c7dea3735b31bea.jpg', 'checksum': '809693d935b60f79cc169a606e5d6801', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_01.jpg', 'path': 'full/0fb0a92bf8c132d3f9f3b123f839a6b27af19654.jpg', 'checksum': '72ad007a397483fd318f07cbe25805d9', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_01.jpg', 'path': 'full/63f71fe423965120aeb75a29e0c32d1c17423148.jpg', 'checksum': '322040b2161c82a1486b8ef45313052b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_01.jpg', 'path': 'full/584afe473706036383f162f16288311cb7c33ab2.jpg', 'checksum': 'b9130e597ea2a59731c4a73d248f85fb', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_02.jpg', 'path': 'full/60bbd9e2ac052e2de39a7dee1effd9c5ddb6ce6f.jpg', 'checksum': 'e68b8752455313b66e4f634b2df3d27c', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_02.jpg', 'path': 'full/9532d9eceba9e1ee8494ae9dd5db6bbba7aa8443.jpg', 'checksum': 'eeec526e5cb117dcfcaccadcc6d8b5b7', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_02.jpg', 'path': 'full/d64921a9ea0bdfe4b1047d29fb1c47773cbfe040.jpg', 'checksum': '9d3a6fbf342a259c4f77bd28eab4fd95', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_02.jpg', 'path': 'full/b8ada8ca9bc8513082333741f2390f139cf7cb9f.jpg', 'checksum': 'd2f66d1fafc0dc4a2f8880b5fa30d51b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_02.jpg', 'path': 'full/e55895acedd6db582a022d4c88df12e20bfe5fb6.jpg', 'checksum': '21a1cbbaafcec2af57ea16959db37048', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_03.jpg', 'path': 'full/9bd100240944fc3c62db264d0b79afa001363066.jpg', 'checksum': '7b6b0f9f0465a727956dc08c2528cf1b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_03.jpg', 'path': 'full/e1c0b0a4616cc162df71c301d5c4b63402482b73.jpg', 'checksum': 'c24137a7e751a718c13b4d43e00ef1db', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_03.jpg', 'path': 'full/5bc80c182b140b95dcfbe940e7e38b789455f976.jpg', 'checksum': '1541b7c4d75fc4f9dec3393b676459a1', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_03.jpg', 'path': 'full/88c6a53eb4d733346e45c61c963c36f3a276ef8b.jpg', 'checksum': '3b67bf97c107480445dee4b521880c9a', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_03.jpg', 'path': 'full/1bcd7454fe5fb5f773efd160b5405623c28e4f8b.jpg', 'checksum': '4eb5e8aaa002437d3f9b52da33d93bb0', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_04.jpg', 'path': 'full/a21908c57009afda10fe320400e76e1c254c15c9.jpg', 'checksum': 'd7c324405d6b03cb7784c96ed2f10b5a', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_04.jpg', 'path': 'full/c93543fa18975aa810172060a3c967edca1e72ab.jpg', 'checksum': '571028a5194137e04fbcb73ed5c71fe8', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_04.jpg', 'path': 'full/53bbc0a2a21c3cd8d14b2183859b3d05483f295f.jpg', 'checksum': '4e6a1d11980d6d9268193c5bdaea8da9', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_04.jpg', 'path': 'full/8e4803527cad81dcab1b1c4c6f095c99414fc6c2.jpg', 'checksum': '03933718404bbb994eaceb4400c9be96', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_04.jpg', 'path': 'full/c94136613d5bbe69c713305696a7af87306d6bc6.jpg', 'checksum': '3357024cd7b8d88702f8b2a9f939a837', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_05.jpg', 'path': 'full/000cb9ca261e5527e93ac32744d3018701020129.jpg', 'checksum': '6afa94a875be86ad01ee7d45cb25e460', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_05.jpg', 'path': 'full/c3ae7e26e50c7f0bd6226899694ad0145224dea0.jpg', 'checksum': '2e2a307a6c8f60686ae7278b84f8ad04', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_05.jpg', 'path': 'full/24645e3d6b02ee67dc8152752ef08658775265c1.jpg', 'checksum': '27c8eaa05f287957781642279ae77082', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_05.jpg', 'path': 'full/ee1af7e2110d98ce25a1ef9d1b0d305c4d9edce2.jpg', 'checksum': '9b279e153e94dd79530bee2b11168f7f', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_05.jpg', 'path': 'full/fca9e7af0d7a0f48c4e69743ce8a73e76939921f.jpg', 'checksum': 'e932ebfb6f25ec3623e84770479c855e', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_06.jpg', 'path': 'full/1df5d231b26b0b565ebbf4ae52ed56efefc2a084.jpg', 'checksum': '5bd25bc267a96637b4550d8c9129989d', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_06.jpg', 'path': 'full/099c02c1dbbb1b45644cb8a0713e31ff1399731e.jpg', 'checksum': 'e62f432d90d3a3236dd806e14c7eb151', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_06.jpg', 'path': 'full/944a92209665419e7f625d4ce6ebfd27129909f2.jpg', 'checksum': '1435860895ae60ddfd30e6101a95cf7b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_06.jpg', 'path': 'full/b2f48d89b40927d0ffb63c70e24328febf84b0a0.jpg', 'checksum': '54969426e757955fd459918d8192fcb2', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_06.jpg', 'path': 'full/4a0b12e8b24173378cec4e14c475d68fd3f71fe4.jpg', 'checksum': 'b0f21d6bf71c84d39e8065cb9f4c0255', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_07.jpg', 'path': 'full/63cc08bba327cbebfe3b9cecf4602395e94ad6e7.jpg', 'checksum': 'd00f2c235c195d21fdb9b0119fcc52b2', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_07.jpg', 'path': 'full/c07b0a47185ba9647187d1daf3356b5692eae594.jpg', 'checksum': '8afa3db8a48399069a99907e43a2f7c0', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_07.jpg', 'path': 'full/4580860001af302c0fbc4cd1abc27fdcaa086c38.jpg', 'checksum': '790a7534b3662d66c254269848a9bf96', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_07.jpg', 'path': 'full/7d1d5993070d73cbf0d875c7b967ce983dedbc31.jpg', 'checksum': 'd3122571ec5219fe23e07de3df55df43', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/93850227_07.jpg', 'path': 'full/448b8253616a39c06ebe118f67e0d4e5a2e38606.jpg', 'checksum': '0eed8062faebee23aabf4c088caf9d78', 'status': 'downloaded'}]",1578
,"[{'Вес, кг': '6.43', 'Страна производства': 'Китай', 'Гарантия (лет)': '2', 'Цветовая палитра': 'Оранжевый / медный', 'Модель продукта': '848N', 'Ширина (см)': '33.0', 'Длина (см)': '123.0', 'Цвет': 'стальной, оранжевый', 'Тип продукта': 'Гладильная доска', 'Регулируемая высота (см х см)': 'плавная регулировка до 95см', 'Максимальная высота (см)': '6.0', 'Тип упаковки': 'Мешок/пакет'}]",Гладильная доска-стремянка 848N цвет оранжевый,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/83784034.jpg', 'path': 'full/528a0b333f4b0f79a08f58d11c99df4be2a3c149.jpg', 'checksum': '61925a760e52b2eef88572e4d7d0b1bd', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/83784034.jpg', 'path': 'full/204ade7b13751da62b70ae5818a7a44946bec690.jpg', 'checksum': '110e2003cec0c79d7ccd67adaf16d5be', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/83784034.jpg', 'path': 'full/4ae890f297ce4ceb9656e52a6fe216e3f3079359.jpg', 'checksum': 'ebf645bba0a34d123240c637f46608e5', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/83784034.jpg', 'path': 'full/19bd68483b1255c629ac438624f8405e9c006bb3.jpg', 'checksum': '88c83f7840659d4f9db1491edbdb20dd', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/83784034.jpg', 'path': 'full/964dcbbdff70c9e76c7375af5b404f4238e7b9a5.jpg', 'checksum': 'e8d9c70a48d082c62d8d1b776d376c01', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/83784034_01.jpg', 'path': 'full/4454ed1fe3f8baaf7d227ed89a8c723482b26668.jpg', 'checksum': '9f1a2efd6d2de436781444b4c8dba237', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/83784034_01.jpg', 'path': 'full/2b7a89c06cebd832f32a203f2f837d7b15e682b1.jpg', 'checksum': '40037eb21da8334c557f268b7b1f59b6', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/83784034_01.jpg', 'path': 'full/ff3aa2a6993f914089589e3626b38a4c9471890d.jpg', 'checksum': '8596215d88711826bd6f377a3727866c', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/83784034_01.jpg', 'path': 'full/0f8ffc2c537c93e664de209085e4aafcb90f8a98.jpg', 'checksum': 'f9432314c761a25fce7f7e3b34f3ab97', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/83784034_01.jpg', 'path': 'full/94d13ce23cde37a35a7cc14b3d76cda6151b7ba3.jpg', 'checksum': '0e9910963ad9941ba34dd30911a1e24e', 'status': 'downloaded'}]",3842
