_id,details,name,photos,price
,"[{'Вес, кг': '10.165', 'Страна производства': 'Россия', 'Гарантия (лет)': '0', 'Ширина (см)': '46.0', 'Длина (см)': '123.5', 'Тип продукта': 'Гладильная доска', 'Особенности продукта': 'Встроенная розетка, Держатель для шнура', 'Марка': 'NIKA', 'Регулируемая высота (см х см)': 'плавная регулировка до 100 см', 'Максимальная высота (см)': '100.0'}]",Гладильная доска Валенсия,"[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/82615494.jpg', 'path': 'full/6011a59cd7f1e5dad09f40abb5f91db2a5e82afb.jpg', 'checksum': 'e5f6e98d13f458475aa0e40dbd7119a5', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82615494.jpg', 'path': 'full/25c3e772e4dd20f824899b0d54268f51643b629e.jpg', 'checksum': '2b674bda28c7a84b7b9806c850430f88', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/82615494.jpg', 'path': 'full/45f7aa98047908b217e9bb15e120f7fc0b9116c6.jpg', 'checksum': 'feeabfa1c7e486df67d4a09350952b8f', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/82615494.jpg', 'path': 'full/0e55ae34abc9c622d8e6e5c745c80cd98a317550.jpg', 'checksum': '227a9adc2264523404f7637aa1b46583', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/82615494.jpg', 'path': 'full/8b57c24dc7e2a40134c50f9f6764dc4ba0e11210.jpg', 'checksum': '51075619a1a48432bbb2fcdb5de45864', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_01.jpg', 'path': 'full/b25866e04a496877724106421d166ae1ef5acd9b.jpg', 'checksum': 'dc35f8372c21e40a861683eb62547bbe', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_01.jpg', 'path': 'full/c154089cc56e555ebec32f13c72f74c8a8683b94.jpg', 'checksum': '5615b1ee7f59973b868653780d0be39a', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_01.jpg', 'path': 'full/b872b7ba7722d3f108de3278a9cfd4ae2fa366fd.jpg', 'checksum': '306dc45f974dd766eedd4f194bfbeba7', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_01.jpg', 'path': 'full/3986bc15837d1b7b2f2bfee3e46820e4af89c60e.jpg', 'checksum': 'd0ad286fbe788c73528bb3ee25fe16e5', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_01.jpg', 'path': 'full/5cc2b083e1d34deb4db1eb20f391322e010e38ec.jpg', 'checksum': 'bae02d97830e879a7520213ecf772cf4', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_02.jpg', 'path': 'full/ba75bcc0b6d0b81cb75979aa712ec180b6ffbed7.jpg', 'checksum': 'f23667a5e43b907f49759bcaf15bd413', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_02.jpg', 'path': 'full/27650ced92d7dd5a8aabd20aca5ac2134e949ea3.jpg', 'checksum': '94de4e2577387dbfb116f166ad5c792b', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_02.jpg', 'path': 'full/ba5b966b8be250de1aa13dca7ba57875ffb6254f.jpg', 'checksum': 'f4bcb8107a0bd1760fc0ba2b9e812b43', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_02.jpg', 'path': 'full/e69e672e25eaadd3203c786c06de4dc42559c64e.jpg', 'checksum': 'a840eede4ebeea576d786cd61d5068c4', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_02.jpg', 'path': 'full/f07af4ddffbe185a275312898f4746ef32af979e.jpg', 'checksum': 'b9e070440261493f04800e6684e405dc', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_03.jpg', 'path': 'full/f8fffb3ab04e368cc80aea85866af50c3dd2b810.jpg', 'checksum': '4ca1c9bb3b93b7a7591ee0f03b30cefb', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_03.jpg', 'path': 'full/2d80f77251268d82bd369adadb5ed23a10a9b418.jpg', 'checksum': 'aafd9bbe53c1e6b72728eb587dba987f', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_03.jpg', 'path': 'full/15740dd95e96f851643a2416ae7e53cd4c2ac257.jpg', 'checksum': 'f7b321e5a78bf5a72a9a3ea2ce4935e2', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_03.jpg', 'path': 'full/f7b18d1d81f9224d54a7db0a1821abac6b0110e3.jpg', 'checksum': '35b707272efc1ecd5125be1c534b1550', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_03.jpg', 'path': 'full/a302d2c36dda441587875b7c627f054f8f650583.jpg', 'checksum': '1219c85d2444a01b151604437023b2e9', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_2000,h_2000,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_04.jpg', 'path': 'full/1c32d58638cb3a12b25b3915338e72f6e2a901db.jpg', 'checksum': '3f55907d2353a47e67f5404bb1df0318', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_04.jpg', 'path': 'full/b681ca37213382e7b4b0fc2efb3b200d652a6fd6.jpg', 'checksum': '07b2f7e0592b76a24a256a6daf7acd0a', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_600,h_600,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_04.jpg', 'path': 'full/50aab1c82317b9ef639a151725e9d6018a3110c1.jpg', 'checksum': '003cb764d26808284e7428f3e05597e1', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_800,h_800,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_04.jpg', 'path': 'full/10defd170cb2e7e8933a8682185f0199761dc815.jpg', 'checksum': 'eb45fe36f0cf1974f1dfbea3928ade33', 'status': 'downloaded'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_400,h_400,c_pad,b_white,d_photoiscoming.png/LMCode/82615494_04.jpg', 'path': 'full/af5f5c5b8eead991e7a90784a149ee31ea12e1dd.jpg', 'checksum': '509a281cb938fc769049d11ac508f6f7', 'status': 'downloaded'}]",4258
